Timestamp, Person#, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
635580212768534688, 0, -0.1927565, -0.817606, 2.08415, 0.02593715, -0.8143421, 2.064153, -0.2658371, 0.04354486, 1.762509, 0.143513, 0.02040467, 1.764662, -0.2546686, -0.920063, 2.052505, 0.05355144, -0.9292182, 2.012998, -0.3065307, -0.2489107, 1.808164, 0.1230246, -0.2890192, 1.762135, -0.3263188, -0.2898892, 1.847647, 0.109014, -0.3635713, 1.772933, -0.1140848, 0.526572, 1.667129, -0.1721298, -0.1609285, 1.847542, -0.02034473, -0.173774, 1.814855, -0.1649281, -0.4822029, 1.953843, 0.009097539, -0.4814027, 1.926547, -0.07150108, 0.4046592, 1.721215, -0.250982, 0.3197118, 1.76269, 0.08247048, 0.2960432, 1.699044, -0.09808328, -0.170501, 1.865798, -0.08477315, 0.122328, 1.799775, -0.0748217, 0.3356365, 1.742978, -0.3142301, -0.2433997, 1.8368, 0.1641012, -0.2825257, 1.775333, -0.2984451, -0.1928858, 1.79568, 0.1409324, -0.2226323, 1.758195
635580212768704806, 0, -0.1928102, -0.8185349, 2.084658, 0.02621862, -0.8146681, 2.063516, -0.2660386, 0.04319116, 1.762643, 0.1434492, 0.02034618, 1.764599, -0.254227, -0.92105, 2.059675, 0.05294468, -0.9299659, 2.014169, -0.3033287, -0.2446483, 1.798435, 0.1229781, -0.2902902, 1.762465, -0.3232913, -0.2965702, 1.801153, 0.1093145, -0.3644276, 1.770131, -0.1142195, 0.5264595, 1.667035, -0.1723441, -0.1609804, 1.847542, -0.02053442, -0.1738152, 1.814839, -0.1649838, -0.4831121, 1.954413, 0.008604594, -0.4816013, 1.926276, -0.07151381, 0.404647, 1.721175, -0.2509853, 0.3196721, 1.762649, 0.08237467, 0.2960074, 1.698966, -0.09829037, -0.1705492, 1.865791, -0.08485479, 0.1223044, 1.799755, -0.0748468, 0.3356235, 1.742947, -0.2889864, -0.2513436, 1.839056, 0.1614958, -0.2813102, 1.766252, -0.298507, -0.1932795, 1.795643, 0.1408945, -0.2226808, 1.758105
635580212768954988, 0, -0.1928102, -0.8185349, 2.084658, 0.02621862, -0.8146681, 2.063516, -0.2660386, 0.04319116, 1.762643, 0.1434492, 0.02034618, 1.764599, -0.254227, -0.92105, 2.059675, 0.05294468, -0.9299659, 2.014169, -0.3033287, -0.2446483, 1.798435, 0.1229781, -0.2902902, 1.762465, -0.3232913, -0.2965702, 1.801153, 0.1093145, -0.3644276, 1.770131, -0.1142195, 0.5264595, 1.667035, -0.1723441, -0.1609804, 1.847542, -0.02053442, -0.1738152, 1.814839, -0.1649838, -0.4831121, 1.954413, 0.008604594, -0.4816013, 1.926276, -0.07151381, 0.404647, 1.721175, -0.2509853, 0.3196721, 1.762649, 0.08237467, 0.2960074, 1.698966, -0.09829037, -0.1705492, 1.865791, -0.08485479, 0.1223044, 1.799755, -0.0748468, 0.3356235, 1.742947, -0.2889864, -0.2513436, 1.839056, 0.1614958, -0.2813102, 1.766252, -0.298507, -0.1932795, 1.795643, 0.1408945, -0.2226808, 1.758105
635580212769095089, 0, -0.1928027, -0.8156357, 2.083053, 0.02668943, -0.8144324, 2.063819, -0.2659003, 0.0435555, 1.762133, 0.1434004, 0.02027559, 1.764539, -0.2528236, -0.9188209, 2.059411, 0.05260395, -0.9299412, 2.015047, -0.3047306, -0.2479191, 1.804941, 0.1230231, -0.2896698, 1.762986, -0.3152443, -0.2914847, 1.856387, 0.11141, -0.3633576, 1.773849, -0.1142679, 0.5264229, 1.666998, -0.1722513, -0.1611773, 1.847336, -0.02039005, -0.1738625, 1.814568, -0.1655627, -0.4801618, 1.952757, 0.008667447, -0.4816255, 1.926063, -0.07153895, 0.404649, 1.721167, -0.2510101, 0.3196041, 1.7626, 0.0823322, 0.2959701, 1.698908, -0.09817632, -0.1706701, 1.865566, -0.0848546, 0.1222804, 1.799708, -0.07486531, 0.3356212, 1.742935, -0.2836895, -0.2171403, 1.819, 0.1603952, -0.2773646, 1.757868, -0.2985958, -0.1927501, 1.795767, 0.1408648, -0.2227407, 1.758025
635580212769445340, 0, -0.1928027, -0.8156357, 2.083053, 0.02668943, -0.8144324, 2.063819, -0.2659003, 0.0435555, 1.762133, 0.1434004, 0.02027559, 1.764539, -0.2528236, -0.9188209, 2.059411, 0.05260395, -0.9299412, 2.015047, -0.3047306, -0.2479191, 1.804941, 0.1230231, -0.2896698, 1.762986, -0.3152443, -0.2914847, 1.856387, 0.11141, -0.3633576, 1.773849, -0.1142679, 0.5264229, 1.666998, -0.1722513, -0.1611773, 1.847336, -0.02039005, -0.1738625, 1.814568, -0.1655627, -0.4801618, 1.952757, 0.008667447, -0.4816255, 1.926063, -0.07153895, 0.404649, 1.721167, -0.2510101, 0.3196041, 1.7626, 0.0823322, 0.2959701, 1.698908, -0.09817632, -0.1706701, 1.865566, -0.0848546, 0.1222804, 1.799708, -0.07486531, 0.3356212, 1.742935, -0.2836895, -0.2171403, 1.819, 0.1603952, -0.2773646, 1.757868, -0.2985958, -0.1927501, 1.795767, 0.1408648, -0.2227407, 1.758025
635580212769535403, 0, -0.1930386, -0.8178788, 2.083992, 0.02684212, -0.8144437, 2.063905, -0.2658913, 0.04391026, 1.761844, 0.1433821, 0.02027458, 1.764503, -0.2537319, -0.9206313, 2.059886, 0.0513852, -0.9306635, 2.019373, -0.3054054, -0.2465246, 1.804075, 0.1234022, -0.2893931, 1.762985, -0.3173442, -0.2912328, 1.833628, 0.1103656, -0.3629105, 1.772322, -0.1143013, 0.5264066, 1.666977, -0.1723417, -0.1611733, 1.847323, -0.0204956, -0.1739109, 1.814603, -0.1651972, -0.4822986, 1.954096, 0.008799903, -0.4817763, 1.925853, -0.07156037, 0.4046508, 1.72116, -0.2510273, 0.3196183, 1.762596, 0.08223831, 0.2959258, 1.698838, -0.09827139, -0.1706905, 1.865575, -0.08491437, 0.1222731, 1.799711, -0.07489645, 0.3356214, 1.74293, -0.2988996, -0.2683818, 1.844579, 0.1606956, -0.2795098, 1.75984, -0.2985649, -0.1923525, 1.795668, 0.1407874, -0.2227303, 1.757982
635580212769585441, 0, -0.1930386, -0.8178788, 2.083992, 0.02684212, -0.8144437, 2.063905, -0.2658913, 0.04391026, 1.761844, 0.1433821, 0.02027458, 1.764503, -0.2537319, -0.9206313, 2.059886, 0.0513852, -0.9306635, 2.019373, -0.3054054, -0.2465246, 1.804075, 0.1234022, -0.2893931, 1.762985, -0.3173442, -0.2912328, 1.833628, 0.1103656, -0.3629105, 1.772322, -0.1143013, 0.5264066, 1.666977, -0.1723417, -0.1611733, 1.847323, -0.0204956, -0.1739109, 1.814603, -0.1651972, -0.4822986, 1.954096, 0.008799903, -0.4817763, 1.925853, -0.07156037, 0.4046508, 1.72116, -0.2510273, 0.3196183, 1.762596, 0.08223831, 0.2959258, 1.698838, -0.09827139, -0.1706905, 1.865575, -0.08491437, 0.1222731, 1.799711, -0.07489645, 0.3356214, 1.74293, -0.2988996, -0.2683818, 1.844579, 0.1606956, -0.2795098, 1.75984, -0.2985649, -0.1923525, 1.795668, 0.1407874, -0.2227303, 1.757982
635580212769865639, 0, -0.19298, -0.8188994, 2.084595, 0.02616814, -0.8131008, 2.066918, -0.2659091, 0.04385686, 1.761767, 0.1433071, 0.02032264, 1.764384, -0.2518259, -0.9227501, 2.057108, 0.04958997, -0.9294857, 2.022084, -0.3044485, -0.2470216, 1.800529, 0.122736, -0.2888519, 1.762098, -0.3164291, -0.292812, 1.83895, 0.1073849, -0.3649524, 1.773807, -0.1143318, 0.5264084, 1.666942, -0.1723935, -0.1611638, 1.847308, -0.02054302, -0.1739502, 1.814606, -0.1654637, -0.4833179, 1.954657, 0.008867852, -0.4818276, 1.92581, -0.07163755, 0.4046093, 1.721101, -0.2510025, 0.3195156, 1.762479, 0.08217179, 0.2959218, 1.698783, -0.09831727, -0.1707039, 1.865569, -0.08498132, 0.1222458, 1.799689, -0.07497385, 0.3355837, 1.742883, -0.2904556, -0.2221619, 1.83, 0.1563742, -0.2881519, 1.752926, -0.2985978, -0.192385, 1.795625, 0.1408114, -0.2226707, 1.757924
635580212769965711, 0, -0.19298, -0.8188994, 2.084595, 0.02616814, -0.8131008, 2.066918, -0.2659091, 0.04385686, 1.761767, 0.1433071, 0.02032264, 1.764384, -0.2518259, -0.9227501, 2.057108, 0.04958997, -0.9294857, 2.022084, -0.3044485, -0.2470216, 1.800529, 0.122736, -0.2888519, 1.762098, -0.3164291, -0.292812, 1.83895, 0.1073849, -0.3649524, 1.773807, -0.1143318, 0.5264084, 1.666942, -0.1723935, -0.1611638, 1.847308, -0.02054302, -0.1739502, 1.814606, -0.1654637, -0.4833179, 1.954657, 0.008867852, -0.4818276, 1.92581, -0.07163755, 0.4046093, 1.721101, -0.2510025, 0.3195156, 1.762479, 0.08217179, 0.2959218, 1.698783, -0.09831727, -0.1707039, 1.865569, -0.08498132, 0.1222458, 1.799689, -0.07497385, 0.3355837, 1.742883, -0.2904556, -0.2221619, 1.83, 0.1563742, -0.2881519, 1.752926, -0.2985978, -0.192385, 1.795625, 0.1408114, -0.2226707, 1.757924
635580212770245924, 0, -0.1929519, -0.8151727, 2.082544, 0.02637345, -0.8131491, 2.066724, -0.2660217, 0.04304802, 1.761676, 0.1432774, 0.02032514, 1.764293, -0.251794, -0.9188615, 2.058058, 0.04955456, -0.9295464, 2.022115, -0.3069946, -0.2489788, 1.808191, 0.1268688, -0.2709424, 1.76021, -0.3283426, -0.2900941, 1.84437, 0.1154111, -0.3602658, 1.771963, -0.1143467, 0.5264086, 1.666865, -0.1725461, -0.1612755, 1.847311, -0.02069742, -0.1739881, 1.814496, -0.1655012, -0.4798988, 1.951827, 0.009144902, -0.4819487, 1.925457, -0.07165429, 0.4045809, 1.720998, -0.2510485, 0.3194687, 1.762383, 0.08214525, 0.2958332, 1.698658, -0.09846463, -0.1707766, 1.86552, -0.08505377, 0.1222018, 1.799626, -0.07500559, 0.3355529, 1.742797, -0.3074352, -0.2597681, 1.841706, 0.1591349, -0.2609676, 1.744321, -0.2985824, -0.1932385, 1.795319, 0.1407344, -0.2226595, 1.757751
635580212770295951, 0, -0.1929519, -0.8151727, 2.082544, 0.02637345, -0.8131491, 2.066724, -0.2660217, 0.04304802, 1.761676, 0.1432774, 0.02032514, 1.764293, -0.251794, -0.9188615, 2.058058, 0.04955456, -0.9295464, 2.022115, -0.3069946, -0.2489788, 1.808191, 0.1268688, -0.2709424, 1.76021, -0.3283426, -0.2900941, 1.84437, 0.1154111, -0.3602658, 1.771963, -0.1143467, 0.5264086, 1.666865, -0.1725461, -0.1612755, 1.847311, -0.02069742, -0.1739881, 1.814496, -0.1655012, -0.4798988, 1.951827, 0.009144902, -0.4819487, 1.925457, -0.07165429, 0.4045809, 1.720998, -0.2510485, 0.3194687, 1.762383, 0.08214525, 0.2958332, 1.698658, -0.09846463, -0.1707766, 1.86552, -0.08505377, 0.1222018, 1.799626, -0.07500559, 0.3355529, 1.742797, -0.3074352, -0.2597681, 1.841706, 0.1591349, -0.2609676, 1.744321, -0.2985824, -0.1932385, 1.795319, 0.1407344, -0.2226595, 1.757751
635580212770586162, 0, -0.1929519, -0.8151727, 2.082544, 0.02637345, -0.8131491, 2.066724, -0.2660217, 0.04304802, 1.761676, 0.1432774, 0.02032514, 1.764293, -0.251794, -0.9188615, 2.058058, 0.04955456, -0.9295464, 2.022115, -0.3069946, -0.2489788, 1.808191, 0.1268688, -0.2709424, 1.76021, -0.3283426, -0.2900941, 1.84437, 0.1154111, -0.3602658, 1.771963, -0.1143467, 0.5264086, 1.666865, -0.1725461, -0.1612755, 1.847311, -0.02069742, -0.1739881, 1.814496, -0.1655012, -0.4798988, 1.951827, 0.009144902, -0.4819487, 1.925457, -0.07165429, 0.4045809, 1.720998, -0.2510485, 0.3194687, 1.762383, 0.08214525, 0.2958332, 1.698658, -0.09846463, -0.1707766, 1.86552, -0.08505377, 0.1222018, 1.799626, -0.07500559, 0.3355529, 1.742797, -0.3074352, -0.2597681, 1.841706, 0.1591349, -0.2609676, 1.744321, -0.2985824, -0.1932385, 1.795319, 0.1407344, -0.2226595, 1.757751
635580212770696243, 0, -0.1930052, -0.8187591, 2.083961, 0.02736027, -0.8487412, 2.082426, -0.2660498, 0.04339331, 1.761324, 0.1432661, 0.02034266, 1.764211, -0.2548572, -0.920722, 2.060035, 0.04911203, -0.9401639, 2.024723, -0.3051521, -0.2477144, 1.803871, 0.1269596, -0.2711529, 1.759908, -0.3103218, -0.2905496, 1.852614, 0.113247, -0.3617305, 1.771308, -0.1144024, 0.526356, 1.6667, -0.1726224, -0.1612709, 1.847318, -0.02081418, -0.1739743, 1.814386, -0.1631649, -0.4835583, 1.953626, 0.01044257, -0.5159783, 1.945033, -0.0717297, 0.4045768, 1.720889, -0.2511548, 0.3193876, 1.762186, 0.08211366, 0.295822, 1.698562, -0.09855524, -0.1707695, 1.865482, -0.0851425, 0.122202, 1.799564, -0.07508682, 0.3355499, 1.742703, -0.3046953, -0.2294147, 1.8325, 0.1548687, -0.2751827, 1.74298, -0.2986565, -0.1929865, 1.794416, 0.1406866, -0.222633, 1.757584
635580212770956431, 0, -0.1930052, -0.8187591, 2.083961, 0.02736027, -0.8487412, 2.082426, -0.2660498, 0.04339331, 1.761324, 0.1432661, 0.02034266, 1.764211, -0.2548572, -0.920722, 2.060035, 0.04911203, -0.9401639, 2.024723, -0.3051521, -0.2477144, 1.803871, 0.1269596, -0.2711529, 1.759908, -0.3103218, -0.2905496, 1.852614, 0.113247, -0.3617305, 1.771308, -0.1144024, 0.526356, 1.6667, -0.1726224, -0.1612709, 1.847318, -0.02081418, -0.1739743, 1.814386, -0.1631649, -0.4835583, 1.953626, 0.01044257, -0.5159783, 1.945033, -0.0717297, 0.4045768, 1.720889, -0.2511548, 0.3193876, 1.762186, 0.08211366, 0.295822, 1.698562, -0.09855524, -0.1707695, 1.865482, -0.0851425, 0.122202, 1.799564, -0.07508682, 0.3355499, 1.742703, -0.3046953, -0.2294147, 1.8325, 0.1548687, -0.2751827, 1.74298, -0.2986565, -0.1929865, 1.794416, 0.1406866, -0.222633, 1.757584
635580212771066509, 0, -0.1924404, -0.8129343, 2.081211, 0.02661012, -0.8252963, 2.075263, -0.2660961, 0.04326692, 1.761187, 0.1432505, 0.02032427, 1.764135, -0.2529092, -0.9155594, 2.059568, 0.004705451, -0.8868374, 1.959222, -0.3043457, -0.2485703, 1.804316, 0.1227979, -0.2898703, 1.76098, -0.3156815, -0.291491, 1.857249, 0.1128711, -0.361122, 1.768202, -0.1144112, 0.5263668, 1.666558, -0.1727022, -0.1613493, 1.847232, -0.02087104, -0.1740331, 1.814296, -0.1648969, -0.4778164, 1.950119, 0.01092406, -0.4949914, 1.932182, -0.07170793, 0.4045575, 1.720709, -0.2511786, 0.3193689, 1.76204, 0.08206835, 0.2957995, 1.698468, -0.09862664, -0.1708406, 1.865393, -0.08517486, 0.1221582, 1.799453, -0.07508354, 0.3355241, 1.742548, -0.2906675, -0.216376, 1.821706, 0.156712, -0.2834424, 1.746657, -0.2986881, -0.1931177, 1.794204, 0.1406762, -0.2226427, 1.757416
635580212771246642, 0, -0.1924404, -0.8129343, 2.081211, 0.02661012, -0.8252963, 2.075263, -0.2660961, 0.04326692, 1.761187, 0.1432505, 0.02032427, 1.764135, -0.2529092, -0.9155594, 2.059568, 0.004705451, -0.8868374, 1.959222, -0.3043457, -0.2485703, 1.804316, 0.1227979, -0.2898703, 1.76098, -0.3156815, -0.291491, 1.857249, 0.1128711, -0.361122, 1.768202, -0.1144112, 0.5263668, 1.666558, -0.1727022, -0.1613493, 1.847232, -0.02087104, -0.1740331, 1.814296, -0.1648969, -0.4778164, 1.950119, 0.01092406, -0.4949914, 1.932182, -0.07170793, 0.4045575, 1.720709, -0.2511786, 0.3193689, 1.76204, 0.08206835, 0.2957995, 1.698468, -0.09862664, -0.1708406, 1.865393, -0.08517486, 0.1221582, 1.799453, -0.07508354, 0.3355241, 1.742548, -0.2906675, -0.216376, 1.821706, 0.156712, -0.2834424, 1.746657, -0.2986881, -0.1931177, 1.794204, 0.1406762, -0.2226427, 1.757416
635580212771416759, 0, -0.1927813, -0.8151637, 2.082625, 0.02697947, -0.813291, 2.065835, -0.265935, 0.04373115, 1.760554, 0.1432504, 0.02030624, 1.764115, -0.2546989, -0.9169428, 2.06076, 0.05522404, -0.9292586, 2.031588, -0.3047684, -0.2476691, 1.803973, 0.1272036, -0.2711852, 1.760023, -0.3105989, -0.2910337, 1.851482, 0.1133577, -0.3621211, 1.773182, -0.1144695, 0.526338, 1.666507, -0.1727388, -0.1613665, 1.847199, -0.02089492, -0.1740779, 1.814281, -0.1654529, -0.4800924, 1.951426, 0.01032956, -0.4817486, 1.925227, -0.07177012, 0.4045458, 1.720677, -0.2511922, 0.3192813, 1.761966, 0.08205881, 0.2958055, 1.698447, -0.09865703, -0.1708715, 1.865369, -0.08522537, 0.1221345, 1.799429, -0.07514515, 0.335509, 1.742519, -0.2909084, -0.2148515, 1.8264, 0.1628898, -0.2563817, 1.748262, -0.2986388, -0.1925402, 1.79403, 0.1406819, -0.2226496, 1.757383
635580212771606905, 0, -0.1927813, -0.8151637, 2.082625, 0.02697947, -0.813291, 2.065835, -0.265935, 0.04373115, 1.760554, 0.1432504, 0.02030624, 1.764115, -0.2546989, -0.9169428, 2.06076, 0.05522404, -0.9292586, 2.031588, -0.3047684, -0.2476691, 1.803973, 0.1272036, -0.2711852, 1.760023, -0.3105989, -0.2910337, 1.851482, 0.1133577, -0.3621211, 1.773182, -0.1144695, 0.526338, 1.666507, -0.1727388, -0.1613665, 1.847199, -0.02089492, -0.1740779, 1.814281, -0.1654529, -0.4800924, 1.951426, 0.01032956, -0.4817486, 1.925227, -0.07177012, 0.4045458, 1.720677, -0.2511922, 0.3192813, 1.761966, 0.08205881, 0.2958055, 1.698447, -0.09865703, -0.1708715, 1.865369, -0.08522537, 0.1221345, 1.799429, -0.07514515, 0.335509, 1.742519, -0.2909084, -0.2148515, 1.8264, 0.1628898, -0.2563817, 1.748262, -0.2986388, -0.1925402, 1.79403, 0.1406819, -0.2226496, 1.757383
635580212771807043, 0, -0.1927819, -0.8179115, 2.083524, 0.02728722, -0.8134972, 2.066074, -0.2658746, 0.04375014, 1.760423, 0.1432344, 0.02032608, 1.764094, -0.2559788, -0.9189212, 2.061201, 0.0551518, -0.9294865, 2.030888, -0.30379, -0.2469296, 1.799653, 0.1273418, -0.2704162, 1.761054, -0.3220512, -0.2926236, 1.837801, 0.1166155, -0.3601395, 1.772308, -0.1144575, 0.5263268, 1.666473, -0.1723159, -0.1616621, 1.847291, -0.02077205, -0.1742737, 1.814515, -0.1656282, -0.4825751, 1.952941, 0.01024615, -0.4822906, 1.924807, -0.07178064, 0.4045447, 1.720661, -0.2512388, 0.3191775, 1.76189, 0.08204073, 0.2958122, 1.698424, -0.09841176, -0.1711046, 1.86553, -0.08518865, 0.1220831, 1.799452, -0.07514756, 0.3355042, 1.742514, -0.295425, -0.2619397, 1.840111, 0.1688935, -0.2525974, 1.761091, -0.2986731, -0.1924753, 1.794004, 0.1406813, -0.2226181, 1.757383
635580212771937138, 0, -0.1927819, -0.8179115, 2.083524, 0.02728722, -0.8134972, 2.066074, -0.2658746, 0.04375014, 1.760423, 0.1432344, 0.02032608, 1.764094, -0.2559788, -0.9189212, 2.061201, 0.0551518, -0.9294865, 2.030888, -0.30379, -0.2469296, 1.799653, 0.1273418, -0.2704162, 1.761054, -0.3220512, -0.2926236, 1.837801, 0.1166155, -0.3601395, 1.772308, -0.1144575, 0.5263268, 1.666473, -0.1723159, -0.1616621, 1.847291, -0.02077205, -0.1742737, 1.814515, -0.1656282, -0.4825751, 1.952941, 0.01024615, -0.4822906, 1.924807, -0.07178064, 0.4045447, 1.720661, -0.2512388, 0.3191775, 1.76189, 0.08204073, 0.2958122, 1.698424, -0.09841176, -0.1711046, 1.86553, -0.08518865, 0.1220831, 1.799452, -0.07514756, 0.3355042, 1.742514, -0.295425, -0.2619397, 1.840111, 0.1688935, -0.2525974, 1.761091, -0.2986731, -0.1924753, 1.794004, 0.1406813, -0.2226181, 1.757383
635580212772417485, 0, -0.1927819, -0.8179115, 2.083524, 0.02728722, -0.8134972, 2.066074, -0.2658746, 0.04375014, 1.760423, 0.1432344, 0.02032608, 1.764094, -0.2559788, -0.9189212, 2.061201, 0.0551518, -0.9294865, 2.030888, -0.30379, -0.2469296, 1.799653, 0.1273418, -0.2704162, 1.761054, -0.3220512, -0.2926236, 1.837801, 0.1166155, -0.3601395, 1.772308, -0.1144575, 0.5263268, 1.666473, -0.1723159, -0.1616621, 1.847291, -0.02077205, -0.1742737, 1.814515, -0.1656282, -0.4825751, 1.952941, 0.01024615, -0.4822906, 1.924807, -0.07178064, 0.4045447, 1.720661, -0.2512388, 0.3191775, 1.76189, 0.08204073, 0.2958122, 1.698424, -0.09841176, -0.1711046, 1.86553, -0.08518865, 0.1220831, 1.799452, -0.07514756, 0.3355042, 1.742514, -0.295425, -0.2619397, 1.840111, 0.1688935, -0.2525974, 1.761091, -0.2986731, -0.1924753, 1.794004, 0.1406813, -0.2226181, 1.757383
635580212772597615, 0, -0.1924866, -0.8142542, 2.08226, 0.02741978, -0.8133682, 2.066336, -0.2659191, 0.04373038, 1.760412, 0.1432192, 0.02036637, 1.764068, -0.2544682, -0.9158547, 2.061117, 0.05452109, -0.9294508, 2.030173, -0.3042158, -0.2484338, 1.80131, 0.1273383, -0.270393, 1.760865, -0.3121811, -0.2933507, 1.846671, 0.1151871, -0.3604186, 1.770125, -0.1144481, 0.5263151, 1.666443, -0.1723637, -0.1616785, 1.847282, -0.02080625, -0.1742888, 1.814507, -0.1654437, -0.4791603, 1.951041, 0.01048259, -0.4824001, 1.92456, -0.07177163, 0.4045484, 1.720646, -0.2511789, 0.3190964, 1.761752, 0.08204483, 0.2958125, 1.698406, -0.09845341, -0.1711218, 1.865522, -0.08519554, 0.1220793, 1.799447, -0.07514485, 0.3355052, 1.742504, -0.2980827, -0.2123401, 1.828572, 0.15621, -0.2713222, 1.743585, -0.2986942, -0.1924908, 1.793971, 0.1406434, -0.222567, 1.757334
635580212772667663, 0, -0.1924866, -0.8142542, 2.08226, 0.02741978, -0.8133682, 2.066336, -0.2659191, 0.04373038, 1.760412, 0.1432192, 0.02036637, 1.764068, -0.2544682, -0.9158547, 2.061117, 0.05452109, -0.9294508, 2.030173, -0.3042158, -0.2484338, 1.80131, 0.1273383, -0.270393, 1.760865, -0.3121811, -0.2933507, 1.846671, 0.1151871, -0.3604186, 1.770125, -0.1144481, 0.5263151, 1.666443, -0.1723637, -0.1616785, 1.847282, -0.02080625, -0.1742888, 1.814507, -0.1654437, -0.4791603, 1.951041, 0.01048259, -0.4824001, 1.92456, -0.07177163, 0.4045484, 1.720646, -0.2511789, 0.3190964, 1.761752, 0.08204483, 0.2958125, 1.698406, -0.09845341, -0.1711218, 1.865522, -0.08519554, 0.1220793, 1.799447, -0.07514485, 0.3355052, 1.742504, -0.2980827, -0.2123401, 1.828572, 0.15621, -0.2713222, 1.743585, -0.2986942, -0.1924908, 1.793971, 0.1406434, -0.222567, 1.757334
635580212772737716, 0, -0.1926711, -0.8160111, 2.083078, 0.02778246, -0.8117301, 2.0696, -0.2658786, 0.04370409, 1.760193, 0.1431513, 0.02034461, 1.763986, -0.2552816, -0.9172506, 2.061732, 0.005969472, -0.8733727, 1.953555, -0.3048086, -0.2471585, 1.800474, 0.127457, -0.2703018, 1.759797, -0.3125411, -0.2890771, 1.854269, 0.1155118, -0.3590299, 1.769149, -0.1144725, 0.5262648, 1.666404, -0.1724315, -0.16169, 1.847251, -0.02085157, -0.1742736, 1.814463, -0.165418, -0.4808957, 1.951979, 0.01045427, -0.4822301, 1.92482, -0.0717888, 0.4045182, 1.720623, -0.2512005, 0.3190282, 1.761635, 0.08201542, 0.2958033, 1.69833, -0.09850865, -0.1711208, 1.865484, -0.08522849, 0.122061, 1.799424, -0.07516675, 0.3354779, 1.742483, -0.2953798, -0.21659, 1.826087, 0.1697759, -0.2390336, 1.756769, -0.2987213, -0.1924455, 1.794005, 0.1406234, -0.2225764, 1.757307
635580212772947865, 0, -0.1928, -0.8173366, 2.08363, 0.02772279, -0.8123673, 2.068321, -0.2658745, 0.04370639, 1.760007, 0.1432098, 0.02036445, 1.763913, -0.256582, -0.9179877, 2.060423, 0.05534699, -0.9277673, 2.023972, -0.3055115, -0.2464418, 1.800008, 0.127566, -0.2706396, 1.759681, -0.3164628, -0.290116, 1.854131, 0.1125101, -0.361942, 1.768585, -0.1144861, 0.52621, 1.666302, -0.1725193, -0.1617406, 1.847158, -0.02092688, -0.1743826, 1.814291, -0.1659163, -0.4821542, 1.952636, 0.01068165, -0.4825923, 1.924082, -0.07180604, 0.4044987, 1.720558, -0.2512251, 0.3189811, 1.761534, 0.08194221, 0.2957748, 1.698161, -0.09859301, -0.1712011, 1.865355, -0.08527547, 0.1220131, 1.799339, -0.0751917, 0.3354522, 1.742414, -0.3018354, -0.2169797, 1.827003, 0.1645449, -0.2929415, 1.780333, -0.2987075, -0.1924285, 1.793843, 0.1406521, -0.2225482, 1.757097
635580212772977889, 0, -0.1928, -0.8173366, 2.08363, 0.02772279, -0.8123673, 2.068321, -0.2658745, 0.04370639, 1.760007, 0.1432098, 0.02036445, 1.763913, -0.256582, -0.9179877, 2.060423, 0.05534699, -0.9277673, 2.023972, -0.3055115, -0.2464418, 1.800008, 0.127566, -0.2706396, 1.759681, -0.3164628, -0.290116, 1.854131, 0.1125101, -0.361942, 1.768585, -0.1144861, 0.52621, 1.666302, -0.1725193, -0.1617406, 1.847158, -0.02092688, -0.1743826, 1.814291, -0.1659163, -0.4821542, 1.952636, 0.01068165, -0.4825923, 1.924082, -0.07180604, 0.4044987, 1.720558, -0.2512251, 0.3189811, 1.761534, 0.08194221, 0.2957748, 1.698161, -0.09859301, -0.1712011, 1.865355, -0.08527547, 0.1220131, 1.799339, -0.0751917, 0.3354522, 1.742414, -0.3018354, -0.2169797, 1.827003, 0.1645449, -0.2929415, 1.780333, -0.2987075, -0.1924285, 1.793843, 0.1406521, -0.2225482, 1.757097
